id	result
10145564	{"台空军少校": -1, "颜祥升": 1, "吴彦霆": 1, "美国": 1, "空军司令部": 1, "台海": -1, "台湾岛": 1, "台北市": -1, "歼-16": 1, "陆海空": 1, "民进党": 1, "台湾": -1, "邱国正": 1, "F-16": 0, "F-16V": 0}
10145572	{"澄迈县": -1, "海南": -1, "澄迈": -1, "金江": -1, "金华路": 0, "金江镇": 0}
10145574	{"西安市卫健委": -1, "新华社": -1, "西安市": -1, "高新医院": -1, "陕西省": 1, "西安": -1, "西安市卫生健康委": -1, "刘顺智": -1, "范郁": -1, "西安市卫健委组织": 0}
10145575	{"东方财富": 1, "资金": 1, "美联储": -1, "中信建投": 1, "比亚迪": 1, "伊利股份": 1, "板块": -1, "A股": 1, "净利润": 0}
10145578	{"咸阳市": -1, "西安市": -1, "病例": -1, "西安": 1, "封控区": -1, "工程院": 1, "陕西卫健委": 1, "渭南市": -1, "陕西省卫健委": 1, "钟南山": 1, "视觉中国": 0, "延安市": 0}
10145587	{"帕森斯": 1, "球员": 1, "诺维茨基": 1, "诺天王": 1, "科比": 1, "库班": 1, "库里": 1, "邓肯": 1}
10129204	{"河南省卫生健康委员会": 1, "永平路店": -1, "万怡酒店": -1, "淮河路": -1, "东风南路商鼎路站": -1, "五洲小区": -1, "农业南路永平路BRT公交站": -1, "河南": -1, "无症状感染者": -1, "郑州": -1, "本土": -1, "郑州市": 1, "感染者": 1, "郑州东站": -1, "病例": 0, "许昌市": 0}
10145591	{"弗莱登伯格": -1, "中国": -1, "莫里森": 1, "新冠": -1, "江苏": -1, "奥密克戎": -1, "德尔塔": 1, "Frydenberg": 1, "民众": -1, "浙江": 1, "台湾": 1, "澳大利亚": -1, "澳利亚": -1, "杭州": 1, "阿尔巴尼西": 1, "澳大利亚药品监管局": -1, "病例": 0, "毒株": 0}
10137407	{"陈保忠": 1, "西安城中村": 1, "西安市": 1, "德尔塔": 1, "西安": 1, "城中村": 1, "西安网信办": 1, "潘家庄村": 1, "陕西省": 1, "西安市疾控中心": 1, "陈志军": 1, "东凹里村": 1, "本土": -1, "曾光": 1, "马光辉": -1, "病例": 0, "国务院联防联控机制综合组陕西工作组": 0}
10129216	{"公民": 1, "改革委员会": 1, "海南": 1, "海南省建设高标准市场体系实施方案": 1, "海南省": 0}
10145601	{"市场监管总局": -1, "酒小二": -1, "腾讯": -1, "腾讯控股有限公司": -1, "规定": -1, "广西叫酒网络科技有限公司": -1, "国务院": -1, "反垄断法": 1, "红杉煜辰": -1, "经营者": -1, "广西腾讯": -1, "中华人民共和国反垄断法": -1, "深圳市": 0, "广西腾讯创业投资有限公司": 0}
10145599	{"贵州茅台": 1, "Z哥": 2, "广发": 1, "太极集团": 1, "银华富裕": 1, "爱尔眼科": 1, "健民集团": 2, "基金": -1, "红日药业": 1, "千金药业": 1, "投资者": 1, "华熙生物": 1, "股价": 0, "中国移动": 0}
10145603	{"莫里森": -1, "墨尔本": -1, "澳洲": -1, "澳大利亚": -1, "费德勒": 1, "塞尔维亚": -1, "德约科维奇": -1, "德约": 0, "纳达尔": 0}
10145608	{"西安": 1, "钟南山": 1, "央视": 0, "工程院": 0}
10145610	{"中国": -1, "日本": 1, "赵俊峰": 1, "程实": 1, "工银国际": -1, "美国": -1, "货币政策": -1, "张纬杰": 1, "南开金融": 0, "程峰": 0}
10145623	{"区俊炫": 1, "朱世龙": -1, "外援": 2, "崔万军": -1, "福建男篮": -1, "联赛": 1, "战绩": -1, "黄毅超": 1, "黎伊扬": 1, "吉林": 1, "陈林坚": 1, "高登": 1, "CBA": -1, "李江淮": 1, "吉林男篮": 1, "球员": 1, "福建": -1, "王晗": 0, "球队": 0}
10145626	{"新冠": -1, "广州市": -1, "肺炎": -1, "西安": -1, "荔湾区": -1, "广州": -1, "黄码医院": 0, "武汉": 0}
10121057	{"四川江油": -1, "八角庙": -1, "四川": -1, "江油市公安局": 1, "双河镇": -1, "江油": -1, "绵阳": -1, "江油市": 0, "吕婕": 0}
10145637	{"未央区": 1, "阎良区": 1, "孕妇流产": -1, "刘顺智": -1, "范郁": -1, "病例": -1, "西安市纪委": -1, "徐明非": -1, "市卫生健康委": -1, "莲湖区": -1, "碑林区": 1, "雁塔区": -1, "西安": -1, "西安市急救中心党总支": 1, "西咸新区": -1, "高新医院": -1, "西安市卫健委": 0, "西安市": 0}
10145638	{"腾讯": -1, "美联储": -1, "奈飞": -1, "美国": -1, "芒格": 1, "纳斯达克": 1, "货币政策": -1, "京东": -1, "美股": -1, "阿里巴巴": 1, "市值": 0, "股价": 0}
10145642	{"中国": 1, "满洲里市政府": 1, "二连浩特": 1, "俄罗斯": 1, "满洲里口岸": 1, "梁晓虹": 1, "中欧班列": 1, "铁路": 1, "李爱平": 1, "蒙古国": 0, "内蒙古自治区": 0}
10137459	{"学院路": -1, "九州路": -1, "珠江路福家": -1, "封控区": -1, "商丘": -1, "新城": -1, "睢阳区": -1, "香君路": -1, "无症状感染者": -1, "北海路": -1, "紫荆路": -1, "郑州市": -1, "感染者": -1, "商丘市": 1, "归德路": -1, "珠江路": 0, "商丘市新冠肺炎疫情防控指挥部办公室": 0}
10145653	{"德尔塔": -1, "美国": -1, "奥密克戎": -1, "世卫组织": -1, "法国": -1, "财经": -1, "华盛顿": 0, "南非": 0}
10145655	{"意大利": 1, "欧盟": 1, "德国": 1, "经济": 1, "前景": -1, "法国": -1, "摩根士丹利": 1, "欧洲": 1, "欧洲央行": 1, "英国": 0}
10129278	{"北辰": -1, "林静仪": -1, "韩国瑜": -1, "苏贞昌": 1, "黄埔男儿": -1, "蔡英文": 1, "李正皓": 1, "台湾地区": -1, "邱毅": -1, "民进党": -1, "国民党": -1, "台湾": 0, "田鼠哥": 0}
10137477	{"柬埔寨": 1, "申洲": -1, "天风证券": 1, "马建荣": 1, "北仑区": 1, "封控区": 1, "西宁省": -1, "耐克": -1, "越南": 1, "优衣库": -1, "阿迪达斯": -1, "宁波": 0, "病例": 0}
10145670	{"白俄罗斯国家航空": -1, "阿拉木图": -1, "哈萨克斯坦": -1, "俄罗斯": -1, "俄新社": 1, "莫斯科": 1, "航班": 0, "努尔苏丹": 0}
10145677	{"奥密克戎": -1, "新冠病毒": -1, "IHU": -1, "总台": 1, "广州": 1, "央视": 1, "工程院": 1, "钟南山": 0, "毒株": 0}
10145681	{"十堰反电信诈骗中心": 1, "乌鲁木齐市": 0, "乌鲁木齐市反电信网络诈骗中心": 0}
10145691	{"中国平安": 1, "上市公司": 1, "工商银行": -1, "A股": -1, "投资者": -1, "中国电信": -1, "股价": 0, "中国移动": 0}
10145692	{"宝鸡市": 1, "沐甘霖": 1, "县域": 1, "乡村": 1, "省委": 1, "习近平": 1, "产业": 1, "专题": 1, "省委党校": 1, "市委": 0, "省发展改革委": 0}
10145695	{"河南反诈骗中心": -1, "骗子": -2, "小王": -1, "美国": -1, "王老": -1, "王老先生": 0, "河南省反诈骗中心": 0}
10137506	{"格林": 1, "美元": -1, "骑士": -1, "点燃大通中心": 1, "汤神": 1, "赛季": 1, "纪录": 1, "库里": 1, "进攻端": 1, "汤神往": 1, "汤普森": 1, "麦迪逊广场花园": 1, "勇士": 0, "伤病": 0}
10145698	{"西安市纪委": -1, "李强": -1, "西安市": -1, "封控区": -1, "西安": -1, "陕西省": -1, "西安市卫生健康委": -1, "西安市急救中心党总支": -1, "刘顺智": -1, "范郁": -1, "高新医院": -1}
10145707	{"徐明非": 1, "发布会": 1, "西安市": 1, "封控区": -1, "西安": -1, "陕西": -1, "病例": 0, "专车": 0}
10145711	{"永康市委": 1, "永康市": 1, "石柱镇": 1, "浙江省": 1, "陈自然村": 1, "病例": 1, "俞兰": 1, "朱加油站": -1, "金华市卫生健康委": 1, "浙江省疾控中心": 1, "浙江": 1, "阴性": 1, "金义新区岭": -1, "金华永康": -1, "金华市": -1, "永康市增杰衡器厂": 1, "王志金": 1, "前锦村": 1, "永康": 0, "胡启强": 0}
10145712	{"李群": -1, "国务院联防联控机制综合组陕西工作组流调溯源组": -1, "中国疾控中心卫生应急中心": -1, "西安市": -1, "德尔塔": 1, "西安": -1, "总台": -1, "本土": -1, "雷正龙": 1, "病例": 0, "国务院联防联控机制综合组陕西工作组": 0}
10145716	{"森林狼": 1, "篮板": -1, "威少": -1, "联盟": -1, "詹姆斯": 1, "热火": 1, "篮网": -1, "哈登": 1, "MVP": 1, "湖人": -1, "库里": -1, "杜兰特": -1, "浓眉哥": 1, "赛季": 1, "字母哥": 0, "命中率": 0}
10137526	{"中国": -1, "成都银行": 1, "中国华融复牌": -1, "中国华融解释": 1, "港交所": 1, "业绩": -1, "星辉娱乐": 1, "板块": 1, "中信集团": -1, "金一文化": 1, "艾比森": 1, "安纳达": 1, "中国华融": -1, "中国华融今日复牌": -1, "A股": -1, "市值": 0, "中国移动": 0}
10137527	{"总冠军": 1, "球星": 1, "生涯": 1, "达拉斯独行侠": 1, "奥尼尔": 1, "诺维茨基": 1, "达拉斯": 1, "独行侠": 1, "热火": -1, "韦德": 1, "詹姆斯": 1, "波什": 1, "湖人": 0, "科比": 0}
10137535	{"中华人民共和国治安管理处罚法": 1, "淮安市清江浦公安分局武墩派出所": -1, "纪某峰": -2, "江苏": -1, "总台": -1, "邵云峰": 1, "淮安": -1, "侯某": -2, "王某波": 0}
10145729	{"西安高新医院": 1, "王女士": 1, "西安": 0, "高新医院": 0}
10121163	{"许某某": -1, "宁波市纪委": -1, "宁波市交通房地产有限公司": -1, "宁波交通房地产有限公司": -1, "市纪委": -1, "宁波交投控股有限公司": -1, "许忠勇": -1, "王时敏": -1}
10145739	{"永川区法院": 1, "重庆": 1, "大渡口区法院": 1, "装上车": 1, "渝北区法院": 1, "南岸区法院": 1, "璧山区法院": 1, "铜梁区法院": 1, "万州区法院": 1, "开州区法院": 1, "重庆市高级人民法院": 1, "戴军": 1, "水深路远": 1, "重庆市高法院": 1, "梁平区法院": 1, "黔江区法院": 1, "沙坪坝区法院": 1, "梁钦卿": 1, "巴南区法院": 1, "车载便民法庭": 0, "重庆市法院": 0}
10145741	{"共青团广东省委员会": 1, "广东省青年联合会": 1, "广州市": 1, "中国青年创业就业基金会": 1, "团中央": 1, "中国青年科技工作者协会": 1, "工程院": 1, "钟南山": 0, "全国青联": 0}
10129363	{"南航机电学": 1, "清华": 1, "贾吉商学院": 2, "章丽厚": -1, "刘强东": -1, "公益基金会": 1, "小妹儿": -1, "世界自然基金会": 1, "奶茶妹妹": -1, "剑桥大学": 1, "章子怡": 1, "东哥": -1, "风波": 1, "张艺谋": 1, "章泽天": 1, "剑桥": 0, "斯通投资集团": 0}
10137555	{"阳性": -1, "张驰": -1, "四通镇": -1, "乔伟": -1, "城关镇实验小学": 1, "太康": 1, "周口": 1, "太康县教育体育局": 1, "周口市人民政府": 1, "阴性": 1, "周口市疾病预防控制中心": 1, "周口市太康县教体局": 1, "冷冰": 1, "城关三中": 1, "太康县": 1, "淮阳区": 0, "周口市疾控中心": 0}
10129365	{"吴先生": -2, "三亚市": 1, "吉阳区": -1, "王飘": -2, "红沙海岸派出所": 1, "赵某": -2, "三亚市公安局红沙海岸派出所": 1, "犯罪嫌疑人": -2, "谢恩": -2, "周心若": -2, "三亚": 0}
10145750	{"前海": 1, "同仁堂": 1, "个股": 1, "冯柳": 1, "东阿阿胶": 1, "基金": 1, "板块": 1, "红日药业": 1, "华润三九": 1, "范洁": 1, "云南白药": 1, "太极集团": 0}
10145747	{"信息管理学院": -1, "公共管理学院": 1, "北京青年报": 1, "教育部": -1, "人文学院": -1, "金融学院": 1, "江西财经大学研究生院": -1, "双一流": 1, "普通高等学校学生管理规定": 0, "南京信息工程大学": 0}
10145754	{"中国": 1, "深圳卫视": 1, "欧盟": -1, "台北": -1, "直播港澳台": 1, "刘和平": 1, "蔡英文": -1, "台海": -1, "立陶宛": -1, "美国": -1, "瑙塞达": -1, "台湾": 0, "中东欧": 0}
10145758	{"毒株德尔塔": -1, "奥密克戎": -2, "非洲": 1, "成都商报": 1, "喀麦隆": -1, "法国": -1, "工程院": 1, "感染者": -1, "钟南山": 0, "毒株": 0}
10145760	{"史蒂芬森": 1, "篮板": -1, "大胡子": 1, "三分球": 1, "哈登": 1, "萨博尼斯": 1, "篮网": -1, "欧文": 1, "步行者": 1, "球队": 1, "卡莱尔": 1, "队友": 1, "赛季": 1, "杜兰特": 1, "球迷": 0, "辽宁队": 0}
10145766	{"杨静": 1, "山西太原方言博物馆": 1, "并州片": 1, "山西省太原市文旅局": 1, "安俊跃": 1, "太原市": 1, "尖草坪区": 1, "张建明": 1, "太原话": 1, "太原市文化旅游事业发展中心": 1, "太原方言博物馆": 1, "太原方言市": 1, "宋萍": 1, "王慎": 1, "太原": 0}
10145771	{"个股": -1, "京约谈数字音乐产业": -1, "龙虎榜": 1, "西安": -1, "中小银行年前": -1, "工程院": 1, "红日药业": 1, "浙文互联": 1, "陕西": 1, "国家版权局": 0, "钟南山": 0}
10145772	{"李强": -1, "西安高新医院医患办": -1, "西安市": -1, "西安": -1, "陕西省": -1, "西安市卫生健康委": -1, "西安市急救中心党总支": -1, "西安高新医院": 2, "孕妇流产": -1, "刘顺智": -1, "市卫生健康委": -1, "范郁": -1, "王女士": -1, "妇联": 0, "高新医院": 0}
10145775	{"云南昭通市": 1, "昭阳区": 1, "云南": 0}
10145776	{"长安区医院": -1, "西安市": -1, "封控区": 1, "西安": -1, "病例": 1, "西安市卫生健康委": 1, "市第四医院航天院区": -1, "刘顺智": 1, "本土": 1, "杨英琦": -1, "西安市胸科医院": -1, "西安市政府": 1, "西安秦皇医院": 1, "郭杜街道": 0, "长安区": 0}
10145780	{"济南市公安局": -1, "山西": -1, "山西省": -1, "刘新云": -2, "山西省人民政府": -1, "山西省委": -1, "山东": -1, "山东省淄博市公安局": -1, "公安部网络安全保卫局": -1, "中央纪委国家监委": -1, "省公安厅": -1, "河北省廊坊市中级人民法院": -1, "淄博市公安局": -1, "信息安全信息通报中心": 0}
10145782	{"侯延波": 0, "国家邮政局": 0}
10145786	{"业务": 1, "科创板": 1, "苏州盛科通信股份有限公司": 1, "万兆": 1, "格罗方德": 1, "以太网交换芯片": 1, "IPO": 1, "中新创投": 1, "盛科通信": -1, "未来若公司": 1, "股东": 0}
10137596	{"彭博社": 1, "美国": -1, "民众": -1, "白宫": -1, "当地时间": 0, "拜登": 0}
10145788	{"中华人民共和国传染病防治法": -1, "郑州市新冠肺炎疫情防控指挥部": 1, "法律责任": -1, "总台": 1, "郑州": -1, "郑州市": 0, "感染者": 0}
10145790	{"西安市": -1, "长安区": -1, "陕西省": 1, "西安市卫生健康委": -1, "郭杜街道": -1, "陕西交通广播": -1, "刘顺智": -1, "市卫生健康委": -1, "本土": -1, "范郁": -1, "病例": 0, "高新医院": 0}
10145800	{"中国": -1, "阿拉木图": -1, "哈萨克斯坦": -1, "哈萨卡斯坦": -1, "阿拉木图市检察院": 1, "俄罗斯": -1, "中亚": 1, "欧洲": -1, "哈国": -1, "哈斯克斯坦": -1, "哈萨克斯坦阿拉木图地区": -1, "世界核能协会": 1, "托卡耶夫": 1, "石油": -1, "天然气": 1, "中房公司": -1, "能源": 0, "土库曼斯坦": 0}
10145801	{"药明康德受": -1, "凯莱英": 1, "股权": 1, "板块": -1, "泰格医药": 1, "药明康德": -1, "股价": 0, "股票": 0}
10137610	{"美国疾病控制和预防中心": -1, "凯莉": -1, "凯莉·恩比": -1, "美国": -1, "共和党中央委员会": -1, "橙县": -1, "唐·瓦格纳": -1, "共和党": -1, "奥密克": -1, "美国广播公司": -1, "新冠并发症": 1, "选民登记委员会": -1, "阿克塞尔": -1, "霍普金斯大学": 0, "橙县监事会": 0}
10145803	{"雁荡山": 1, "章建会": 1, "吕良平": 1, "乐清": 1, "范宇斌": 1, "荡山": 1, "温州": 1, "谢公岭": 1, "显胜门村": 1, "仙溪派出所": 1, "山岳救援队": 1, "仇佳桢": 1, "吕良": 1, "搜救队": 1, "小珠": 1, "龙西乡政府": 1, "程遥": 0, "温州市乐清市公安局仙溪派出所": 0}
10145805	{"阿拉木图": -1, "哈萨克斯坦": -1, "俄新社": 1, "托卡耶夫": -1, "张琪": 0}
10145812	{"美国众议院": -1, "美国国会警察局": -1, "美国": -1, "特朗普": -1, "国会警察局": -1, "美国联邦调查局": -1, "华盛顿": 0, "国会大厦": 0}
10145813	{"阿拉木图": -1, "国家银行": -1, "卫生部": -1, "哈萨克斯坦": -1, "总统府": -1, "阿拉木图市": -1, "托卡耶夫": -1, "汪晓宇": -1, "货币交易所": -1, "努尔苏丹": 0, "塔斯社": 0}
10145814	{"总统": -1, "俄罗斯卫星通讯社": 1, "哈萨克斯坦": -1, "刘强": 1, "俄新社": 1, "托卡耶夫": -1, "集安": -1, "集安组织": 0, "内务部": 0}
10145818	{"中国政法大学数据法治研究院": 1, "左晓栋": -1, "何延哲": 1, "王新锐": 2, "中国电子技术标准化研究院网安中心": 1, "互联网信息服务算法推荐管理规定": -1, "世辉律师事务所": -1, "中国信息安全研究院": 1, "星瀚律师事务所": 0, "王立梅": 0}
10145819	{"沣东": -1, "陕西省交通运输厅宣传教育中心": 1, "郊县村": -1, "李群": -1, "国务院联防联控机制综合组陕西工作组流调溯源组": 1, "西安市": -1, "中国疾控中心卫生应急中心": 1, "西安": -1, "顺丰": 0, "西安咸阳机场": 0}
10145823	{"河南省": -1, "韩城街道": -1, "周口市": -1, "火龙镇": -1, "许昌": -1, "河南": -1, "郑州": -1, "颍川街道": -1, "洛阳市": -1, "郑州市": -1, "信阳市": -1, "商丘市": -1, "河南博物院": -1, "张得镇": 0, "许昌市": 0}
10145831	{"贵州茅台": 1, "资金": 1, "东方财富": 1, "广发证券": 1, "爱尔眼科": 1, "国芯科技": 1, "板块": 1, "龙头": 1, "三一重工": 1, "通威股份": 1, "主力": 1, "中国电建": 1, "东方证券": 1, "盐湖提锂": 1, "中国移动": 0}
10145832	{"思源电气": 1, "资金": 1, "龙建股份": 1, "大数据中心": -1, "仁和药业": 1, "股价": -1, "红日药业": 1, "三一重工": -1, "东方雨虹": 1, "华宇软件": -1, "板块": 1, "主力": 1, "中国电建": 1, "民生证券": -1, "国电南瑞": 1, "中国科微": 0, "中联重科": 0}
10145838	{"董事长": -1, "清华土木工程系": -1, "红星资本局": -1, "股份": -1, "朱荣斌": -1, "碧桂园": -1, "陈奕伦": -1, "姜佳立": -1, "泰康人寿": -2, "股东泰康保险": -1, "阳光城": 1, "阳光集团": 0, "阳光城股份": 0}
10145869	{"哈萨克斯坦": -1, "吉尔吉斯斯坦": 1, "俄罗斯": 1, "塔吉克斯坦": 1, "俄新社": 1, "亚美尼亚": 1, "莫斯科": -1, "集安": 1, "白俄罗斯": 1, "扎伊涅特金诺夫": 0}
10145876	{"余华": 1, "增速": -1, "电商": 1, "张嘉佳": 0, "2021年图书零售市场报告": 0}
10145877	{"阿拉木图": -1, "阿拉木图中心区": -1, "安德烈·克利沙斯": -1, "哈萨克斯坦": -1, "俄空天军": 1, "阿拉木图政府": -1, "阿拉木图指挥官办公室": -1, "俄罗斯": -1, "阿兹尔贝克": -1, "帕希尼扬": 1, "李焕宇": 1, "俄罗斯联邦委员会宪法委员会": -1, "汪文斌": -1, "集安": -1, "Azirbek": -1, "阿拉木图政府大楼": 0, "统托卡耶夫": 0}
